 PA ;     CONTA        ;      OCG      ;      SAP      ;   DIFERENCA                 
  80;1612010 134       ;    131.144,99 ;    131.144,99 ;          0,00               
  80;1612010 135       ;    100.458,50 ;    102.262,08 ;      1.803,58-              
  80;1612010 137       ;     56.771,68 ;     56.771,68 ;          0,00               
  80;1612010 138       ;     57.885,51 ;     57.762,96 ;        122,55               
  80;1612010 141       ;      4.501,47 ;      4.501,47 ;          0,00               
  80;1612040 001       ;    237.794,95 ;    237.794,95 ;          0,00               
  80;1612040 003       ;    356.045,06 ;    356.045,06 ;          0,00               
  80;1612040 038       ;    698.600,28 ;    699.273,50 ;        673,22-              
  80;1612040 039       ;    768.533,91 ;    767.747,71 ;        786,20               
  80;1612040 050       ;    651.480,16 ;    651.480,16 ;          0,00               
  80;1612060 139       ;    892.439,18 ;    892.439,18 ;          0,00               
  80;1612099 174       ;    543.014,34 ;    543.011,64 ;          2,70               
  80;1612099 196       ;    300.376,19 ;    300.376,19 ;          0,00               
  80;  SUBTOTAIS       ; 11.215.144,30 ; 11.213.240,08 ;      1.904,22               
  80;1612010 987       ;    410.256,14 ;    410.256,14 ;          0,00               
  80;1612010 988       ;     13.554,55 ;     13.554,55 ;          0,00               
  80;1612010 989       ;      3.907,80 ;      3.907,80 ;          0,00               
  80;1612010 991       ;      3.355,70 ;      3.355,70 ;          0,00               
  80;1612010 992       ;        442,05 ;        442,05 ;          0,00               
  80;1612010 995       ;    803.530,01 ;    803.461,19 ;         68,82               
  80;1612010 996       ;  1.913.967,26 ;  1.913.847,87 ;        119,39               
  80;1612010 997       ;        475,68 ;        475,68 ;          0,00               
  80;1612040 967       ;    298.695,36 ;    298.695,36 ;          0,00               
  80;1612040 980       ;     24.156,26 ;     24.156,26 ;          0,00               
  80;1612040 982       ;     88.742,10 ;     88.742,10 ;          0,00               
  80;1612040 998       ;     17.888,72 ;     17.888,72 ;          0,00               
  80;1612040 999       ;    154.348,64 ;    154.348,64 ;          0,00               
  80;1612099 961       ;    253.036,29 ;    253.036,29 ;          0,00               
  80;  SUBTOTAIS       ;  3.986.356,56 ;  3.986.168,35 ;        188,21               
  80;     TOTAIS       ;  7.228.787,74 ;  7.227.071,73 ;      1.716,01               
                                                                                     
  81;1612010 131       ;  8.890.355,64 ;  8.890.721,48 ;        365,84-              
  81;1612010 133       ;    739.659,73 ;    739.656,45 ;          3,28               
  81;1612010 134       ;  1.034.492,02 ;  1.034.659,51 ;        167,49-              
  81;1612010 135       ;    165.807,71 ;    165.625,36 ;        182,35               
  81;1612010 136       ;     98.696,32 ;     98.099,61 ;        596,71               
  81;1612010 137       ;    221.714,21 ;    224.366,22 ;      2.652,01-              
  81;1612010 138       ;     93.042,17 ;     91.916,68 ;      1.125,49               
  81;1612010 141       ;      1.598,43 ;      1.598,43 ;          0,00               
  81;1612040 035       ;    184.711,14 ;    184.711,14 ;          0,00               
  81;1612040 038       ;  2.990.209,95 ;  2.991.578,27 ;      1.368,32-              
  81;1612040 039       ;  2.355.930,45 ;  2.354.479,67 ;      1.450,78               
  81;1612040 046       ;  2.173.851,22 ;  2.173.851,22 ;          0,00               
  81;1612040 050       ;    439.288,92 ;    439.288,92 ;          0,00               
  81;1612099 174       ;    798.797,96 ;    799.086,68 ;        288,72-              
  81;  SUBTOTAIS       ; 20.188.155,87 ; 20.189.639,64 ;      1.483,77-              
  81;1612010 987       ;  3.599.686,30 ;  3.599.527,63 ;        158,67               
  81;1612010 988       ;    146.054,79 ;    146.054,79 ;          0,00               
  81;1612010 989       ;     15.240,88 ;     15.240,88 ;          0,00               
  81;1612010 990       ;      7.670,51 ;      7.670,51 ;          0,00               
  81;1612010 991       ;     16.950,02 ;     16.678,57 ;        271,45               
  81;1612010 992       ;      2.204,41 ;      2.204,41 ;          0,00               
  81;1612010 995       ;    294.256,77 ;    294.236,24 ;         20,53               
  81;1612010 996       ;    563.349,76 ;    562.667,17 ;        682,59               
  81;1612010 997       ;         46,34 ;         46,34 ;          0,00               
  81;1612040 971       ;    429.591,61 ;    429.591,61 ;          0,00               
  81;1612040 980       ;    232.031,58 ;    232.012,37 ;         19,21               
  81;1612040 981       ;     21.989,88 ;     21.989,88 ;          0,00               
  81;1612040 982       ;    354.299,08 ;    354.299,08 ;          0,00               
  81;1612099 961       ;    279.531,29 ;    279.531,29 ;          0,00               
  81;  SUBTOTAIS       ;  5.962.903,22 ;  5.961.750,77 ;      1.152,45               
  81;     TOTAIS       ; 14.225.252,65 ; 14.227.888,87 ;      2.636,22-              
                                                                                     
  82;1612010 131       ; 10.133.076,97 ; 10.130.295,69 ;      2.781,28               
  82;1612010 133       ;  1.796.310,72 ;  1.795.709,51 ;        601,21               
  82;1612010 134       ;  1.388.631,11 ;  1.391.146,70 ;      2.515,59-              
  82;1612010 135       ;    271.339,30 ;    271.098,65 ;        240,65               
  82;1612010 136       ;    353.225,11 ;    352.654,78 ;        570,33               
  82;1612010 137       ;    259.036,56 ;    261.448,52 ;      2.411,96-              
  82;1612010 138       ;    135.982,60 ;    133.551,21 ;      2.431,39               
  82;1612010 141       ;      3.169,32 ;      3.169,32 ;          0,00               
  82;1612040 001       ;  4.936.590,35 ;  4.936.580,64 ;          9,71               
  82;1612040 003       ;  2.005.519,12 ;  2.005.691,40 ;        172,28-              
  82;1612040 026       ;     26.504,40 ;     26.504,40 ;          0,00               
  82;1612040 032       ;    406.642,80 ;    406.642,80 ;          0,00               
  82;1612040 034       ;    361.212,15 ;    361.212,15 ;          0,00               
  82;1612040 035       ;    485.367,37 ;    485.367,37 ;          0,00               
  82;1612040 038       ;  3.734.212,91 ;  3.733.593,31 ;        619,60               
  82;1612040 039       ;  6.059.913,76 ;  6.058.722,31 ;      1.191,45               
  82;1612040 046       ;  8.635.674,74 ;  8.635.674,74 ;          0,00               
  82;1612040 047       ;    898.831,50 ;    898.831,50 ;          0,00               
  82;1612099 174       ;    443.856,22 ;    443.024,62 ;        831,60               
  82;1612099 194       ;    589.044,50 ;    589.044,50 ;          0,00               
  82;1612099 196       ;    174.673,30 ;    174.673,30 ;          0,00               
  82;  SUBTOTAIS       ; 43.098.814,81 ; 43.094.637,42 ;      4.177,39               
  82;1612010 987       ;  3.920.977,42 ;  3.920.965,24 ;         12,18               
  82;1612010 988       ;    214.707,62 ;    214.707,62 ;          0,00               
  82;1612010 989       ;     24.462,32 ;     24.462,32 ;          0,00               
  82;1612010 990       ;     49.620,84 ;     49.620,84 ;          0,00               
  82;1612010 991       ;     19.167,54 ;     19.167,54 ;          0,00               
  82;1612010 992       ;      2.965,04 ;      2.965,04 ;          0,00               
  82;1612010 995       ;    847.166,95 ;    847.028,70 ;        138,25               
  82;1612010 996       ;    465.264,61 ;    465.126,92 ;        137,69               
  82;1612010 997       ;        661,89 ;        661,89 ;          0,00               
  82;1612040 970       ;     70.949,75 ;     70.949,75 ;          0,00               
  82;1612040 971       ;  3.150.567,60 ;  3.150.567,60 ;          0,00               
  82;1612040 980       ;    904.670,42 ;    904.670,42 ;          0,00               
  82;1612040 981       ;     64.861,28 ;     64.861,28 ;          0,00               
  82;1612040 982       ;    622.092,37 ;    622.092,37 ;          0,00               
  82;1612040 983       ;     11.242,93 ;     11.242,93 ;          0,00               
  82;1612040 985       ;     13.473,45 ;     13.473,45 ;          0,00               
  82;1612040 991       ;      8.014,01 ;      8.014,01 ;          0,00               
  82;1612040 998       ;    380.928,68 ;    380.928,68 ;          0,00               
  82;1612040 999       ;    182.374,82 ;    182.374,82 ;          0,00               
  82;1612099 961       ;    165.858,27 ;    165.858,27 ;          0,00               
  82;1612099 933       ;     25.685,04 ;     25.685,04 ;          0,00               
  82;1612099 935       ;    167.020,06 ;    167.020,06 ;          0,00               
  82;  SUBTOTAIS       ; 11.312.732,91 ; 11.312.444,79 ;        288,12               
  82;     TOTAIS       ; 31.786.081,90 ; 31.782.192,63 ;      3.889,27               
                                                                                     
  83;1612010 131       ; 11.980.363,76 ; 11.978.305,94 ;      2.057,82               
  83;1612010 133       ;  1.254.134,24 ;  1.252.382,72 ;      1.751,52               
  83;1612010 134       ;  1.822.503,12 ;  1.825.296,32 ;      2.793,20-              
  83;1612010 135       ;    344.803,23 ;    344.343,21 ;        460,02               
  83;1612010 136       ;    841.069,94 ;    839.327,02 ;      1.742,92               
  83;1612010 137       ;    251.459,63 ;    257.411,75 ;      5.952,12-              
  83;1612010 138       ;    183.078,50 ;    179.518,74 ;      3.559,76               
  83;1612010 141       ;      6.289,75 ;      6.289,75 ;          0,00               
  83;1612040 035       ;     96.183,75 ;     96.183,75 ;          0,00               
  83;1612040 038       ;  2.476.044,26 ;  2.475.347,05 ;        697,21               
  83;1612040 039       ;  1.009.362,36 ;  1.009.727,24 ;        364,88-              
  83;1612040 049       ;    224.423,63 ;    224.423,63 ;          0,00               
  83;1612099 025       ;     58.784,63 ;     58.973,56 ;        188,93-              
  83;1612099 174       ;  1.886.967,12 ;  1.887.308,93 ;        341,81-              
  83;  SUBTOTAIS       ; 22.435.467,92 ; 22.434.839,61 ;        628,31               
  83;1612010 987       ;  4.445.633,56 ;  4.445.183,77 ;        449,79               
  83;1612010 988       ;    296.418,08 ;    296.418,08 ;          0,00               
  83;1612010 989       ;     32.373,91 ;     32.373,91 ;          0,00               
  83;1612010 990       ;    445.226,31 ;    445.226,31 ;          0,00               
  83;1612010 991       ;     18.409,35 ;     18.409,35 ;          0,00               
  83;1612010 992       ;      3.821,35 ;      3.821,35 ;          0,00               
  83;1612010 995       ;    425.642,02 ;    425.642,02 ;          0,00               
  83;1612010 996       ;    511.670,32 ;    511.655,10 ;         15,22               
