 PA ;     CONTA        ;      OCG      ;      SAP      ;   DIFERENCA                 
  83;1612010 997       ;        323,57 ;        323,57 ;          0,00               
  83;1612040 980       ;    156.732,26 ;    156.732,26 ;          0,00               
  83;1612040 981       ;     15.519,02 ;     15.519,02 ;          0,00               
  83;1612040 982       ;    338.202,35 ;    338.202,35 ;          0,00               
  83;1612099 961       ;    724.238,18 ;    724.238,18 ;          0,00               
  83;1612099 999       ;     13.223,79 ;     13.223,79 ;          0,00               
  83;  SUBTOTAIS       ;  7.434.735,62 ;  7.434.277,57 ;        458,05               
  83;     TOTAIS       ; 14.940.392,25 ; 14.940.520,80 ;        128,55-              
                                                                                     
  84;1612010 131       ;  7.205.282,98 ;  7.207.367,06 ;      2.084,08-              
  84;1612010 133       ;  1.546.891,38 ;  1.546.019,01 ;        872,37               
  84;1612010 134       ;    790.866,15 ;    784.845,30 ;      6.020,85               
  84;1612010 135       ;    163.822,27 ;    163.706,94 ;        115,33               
  84;1612010 136       ;  1.057.627,27 ;  1.057.190,49 ;        436,78               
  84;1612010 137       ;     84.864,64 ;     86.693,95 ;      1.829,31-              
  84;1612010 138       ;     93.606,16 ;     93.005,34 ;        600,82               
  84;1612010 141       ;        311,98 ;        311,98 ;          0,00               
  84;1612040 028       ;     45.436,92 ;     45.436,92 ;          0,00               
  84;1612040 038       ;  2.437.638,42 ;  2.437.504,53 ;        133,89               
  84;1612040 039       ;  1.163.900,23 ;  1.164.472,96 ;        572,73-              
  84;1612099 025       ;     43.223,92 ;     43.223,92 ;          0,00               
  84;1612099 174       ;    521.477,28 ;    521.480,13 ;          2,85-              
  84;  SUBTOTAIS       ; 15.154.949,60 ; 15.151.258,53 ;      3.691,07               
  84;1612010 987       ;  1.771.402,80 ;  1.772.058,61 ;        655,81-              
  84;1612010 988       ;    123.632,57 ;    123.632,57 ;          0,00               
  84;1612010 989       ;     12.503,76 ;     12.503,76 ;          0,00               
  84;1612010 990       ;    552.243,62 ;    552.243,62 ;          0,00               
  84;1612010 991       ;      6.323,75 ;      6.323,75 ;          0,00               
  84;1612010 992       ;      1.461,89 ;      1.461,89 ;          0,00               
  84;1612010 995       ;    523.009,89 ;    523.028,04 ;         18,15-              
  84;1612010 996       ;  1.254.556,22 ;  1.254.871,96 ;        315,74-              
  84;1612010 997       ;         14,19 ;         14,19 ;          0,00               
  84;1612040 980       ;    305.749,16 ;    306.248,52 ;        499,36-              
  84;1612040 982       ;    436.836,48 ;    436.836,48 ;          0,00               
  84;1612040 989       ;      6.360,16 ;      6.360,16 ;          0,00               
  84;1612099 961       ;    209.771,34 ;    209.769,46 ;          1,88               
  84;1612099 999       ;     11.271,43 ;     11.271,43 ;          0,00               
  84;  SUBTOTAIS       ;  5.215.137,26 ;  5.216.624,44 ;      1.487,18-              
  84;     TOTAIS       ;  9.939.812,34 ;  9.934.634,09 ;      5.178,25               
                                                                                     
  85;1612010 131       ; 16.051.987,84 ; 16.055.076,54 ;      3.088,70-              
  85;1612010 133       ;  1.768.715,25 ;  1.768.742,12 ;         26,87-              
  85;1612010 134       ;  2.050.572,01 ;  2.049.938,70 ;        633,31               
  85;1612010 135       ;    486.737,81 ;    486.903,73 ;        165,92-              
  85;1612010 136       ;    402.741,81 ;    402.633,56 ;        108,25               
  85;1612010 137       ;    315.158,10 ;    320.001,41 ;      4.843,31-              
  85;1612010 138       ;    252.441,07 ;    249.393,32 ;      3.047,75               
  85;1612010 141       ;      4.746,27 ;      4.746,27 ;          0,00               
  85;1612040 035       ;     26.732,58 ;     26.732,58 ;          0,00               
  85;1612040 038       ;  2.436.697,48 ;  2.437.133,30 ;        435,82-              
  85;1612040 039       ;  3.285.239,93 ;  3.282.900,55 ;      2.339,38               
  85;1612099 174       ;    718.323,39 ;    717.663,08 ;        660,31               
  85;  SUBTOTAIS       ; 27.800.093,54 ; 27.801.865,16 ;      1.771,62-              
  85;1612010 987       ;  6.041.943,06 ;  6.042.771,73 ;        828,67-              
  85;1612010 988       ;    351.372,39 ;    351.372,39 ;          0,00               
  85;1612010 989       ;     44.354,62 ;     44.354,62 ;          0,00               
  85;1612010 990       ;     73.729,88 ;     73.729,88 ;          0,00               
  85;1612010 991       ;     24.901,67 ;     24.901,67 ;          0,00               
  85;1612010 992       ;      6.486,86 ;      6.486,86 ;          0,00               
  85;1612010 995       ;    692.237,79 ;    692.237,79 ;          0,00               
  85;1612010 996       ;    707.927,29 ;    707.862,57 ;         64,72               
  85;1612010 997       ;        562,53 ;        562,53 ;          0,00               
  85;1612040 980       ;    617.104,77 ;    617.104,77 ;          0,00               
  85;1612040 981       ;      3.886,57 ;      3.886,57 ;          0,00               
  85;1612040 982       ;    515.253,28 ;    517.363,70 ;      2.110,42-              
  85;1612099 961       ;    286.715,18 ;    286.715,18 ;          0,00               
  85;  SUBTOTAIS       ;  9.366.475,89 ;  9.369.350,26 ;      2.874,37-              
  85;     TOTAIS       ; 18.433.617,65 ; 18.432.514,90 ;      1.102,75               
                                                                                     
  86;1612010 131       ; 13.731.002,25 ; 13.737.582,98 ;      6.580,73-              
  86;1612010 133       ;  2.798.920,82 ;  2.798.752,40 ;        168,42               
  86;1612010 134       ;  1.098.520,46 ;  1.093.213,21 ;      5.307,25               
  86;1612010 135       ;    283.620,28 ;    283.584,30 ;         35,98               
  86;1612010 136       ;    131.820,98 ;    131.820,98 ;          0,00               
  86;1612010 137       ;    237.109,81 ;    237.942,87 ;        833,06-              
  86;1612010 138       ;    173.824,78 ;    170.940,51 ;      2.884,27               
  86;1612010 141       ;        715,90 ;        715,90 ;          0,00               
  86;1612040 001       ;  1.877.616,60 ;  1.877.240,01 ;        376,59               
  86;1612040 035       ;      8.238,55 ;      8.238,55 ;          0,00               
  86;1612040 038       ;  1.650.507,23 ;  1.650.172,44 ;        334,79               
  86;1612040 039       ;  1.322.564,30 ;  1.323.540,99 ;        976,69-              
  86;1612099 174       ;    238.988,20 ;    238.985,35 ;          2,85               
  86;1612099 196       ;      8.585,12 ;      8.585,12 ;          0,00               
  86;  SUBTOTAIS       ; 23.562.035,28 ; 23.561.315,61 ;        719,67               
  86;1612010 987       ;  6.183.698,96 ;  6.184.611,84 ;        912,88-              
  86;1612010 988       ;    164.413,80 ;    164.596,38 ;        182,58-              
  86;1612010 989       ;     26.321,27 ;     26.321,27 ;          0,00               
  86;1612010 990       ;     31.104,06 ;     31.104,06 ;          0,00               
  86;1612010 991       ;     18.049,01 ;     18.049,01 ;          0,00               
  86;1612010 992       ;      4.852,77 ;      4.852,77 ;          0,00               
  86;1612010 995       ;  1.200.714,81 ;  1.200.714,81 ;          0,00               
  86;1612010 996       ;    730.016,66 ;    730.001,64 ;         15,02               
  86;1612010 997       ;         32,60 ;         32,60 ;          0,00               
  86;1612040 980       ;    164.679,78 ;    164.679,78 ;          0,00               
  86;1612040 981       ;        251,60 ;        251,60 ;          0,00               
  86;1612040 982       ;    270.584,38 ;    270.584,38 ;          0,00               
  86;1612040 998       ;    205.924,02 ;    205.924,02 ;          0,00               
  86;1612099 961       ;    102.742,79 ;    102.742,79 ;          0,00               
  86;1612099 933       ;      1.476,45 ;      1.476,45 ;          0,00               
  86;  SUBTOTAIS       ;  9.104.862,96 ;  9.105.943,40 ;      1.080,44-              
  86;     TOTAIS       ; 14.457.172,32 ; 14.455.372,21 ;      1.800,11               
                                                                                     
  87;1612010 131       ;  6.760.008,42 ;  6.759.120,04 ;        888,38               
  87;1612010 133       ;    712.557,18 ;    712.547,31 ;          9,87               
  87;1612010 134       ;    761.021,46 ;    755.683,90 ;      5.337,56               
  87;1612010 135       ;    175.300,11 ;    175.084,88 ;        215,23               
  87;1612010 136       ;    179.466,60 ;    179.444,78 ;         21,82               
  87;1612010 137       ;    118.402,01 ;    119.798,06 ;      1.396,05-              
  87;1612010 138       ;     95.319,37 ;     94.359,26 ;        960,11               
  87;1612010 141       ;      3.988,60 ;      3.988,60 ;          0,00               
  87;1612040 001       ;  1.522.563,67 ;  1.526.452,88 ;      3.889,21-              
  87;1612040 026       ;      9.275,74 ;      9.196,63 ;         79,11               
  87;1612040 034       ;     11.490,20 ;     11.490,20 ;          0,00               
  87;1612040 035       ;     44.167,20 ;     44.167,20 ;          0,00               
  87;1612040 038       ;  2.276.489,51 ;  2.275.895,47 ;        594,04               
  87;1612040 039       ;    546.739,49 ;    546.660,09 ;         79,40               
  87;1612040 049       ;    123.722,02 ;    123.722,02 ;          0,00               
  87;1612060 139       ;    305.358,49 ;    305.358,49 ;          0,00               
  87;1612060 146       ;     97.012,11 ;     97.012,11 ;          0,00               
  87;1612099 174       ;  1.026.797,28 ;  1.026.138,37 ;        658,91               
  87;  SUBTOTAIS       ; 14.769.679,46 ; 14.766.120,29 ;      3.559,17               
  87;1612010 987       ;  2.470.257,50 ;  2.470.257,50 ;          0,00               
  87;1612010 988       ;    115.940,28 ;    115.940,28 ;          0,00               
  87;1612010 989       ;     16.664,86 ;     16.664,86 ;          0,00               
  87;1612010 990       ;     24.492,96 ;     24.492,96 ;          0,00               
  87;1612010 991       ;      8.594,38 ;      8.594,38 ;          0,00               
  87;1612010 992       ;      3.030,50 ;      3.030,50 ;          0,00               
  87;1612010 995       ;    289.044,57 ;    289.044,57 ;          0,00               
  87;1612010 996       ;    537.551,93 ;    537.551,93 ;          0,00               
  87;1612010 997       ;        179,51 ;        179,51 ;          0,00               
  87;1612040 968       ;     25.479,98 ;     25.479,98 ;          0,00               
  87;1612040 980       ;    114.504,54 ;    114.504,54 ;          0,00               
